date,AAPL,AMGN,AMZN,CPRT,EL,GS,ILMN,MA,PAA,RIO,TEF,UPS
09-06-05,-193.852,-508.486,-948.408,-17.294,254.528,-1053.400482,-37.79,-104.9924816,-20.496,1702.64,-515.49,675.402
10-06-05,-193.965,-508.771,-948.953,-17.305,254.644,-1054.011174,-37.825,-105.0581744,-20.52,1703.469,-515.764,675.713
11-06-05,-194.078,-509.056,-949.498,-17.316,254.76,-1054.621867,-37.86,-105.1238672,-20.544,1704.298,-516.038,676.024
12-06-05,-194.191,-509.341,-950.043,-17.327,254.876,-1055.23256,-37.895,-105.18956,-20.568,1705.127,-516.312,676.335
13-06-05,-194.304,-509.626,-950.588,-17.338,254.992,-1055.843253,-37.93,-105.2552529,-20.592,1705.956,-516.586,676.646
14-06-05,-194.417,-509.911,-951.133,-17.349,255.108,-1056.453946,-37.965,-105.3209457,-20.616,1706.785,-516.86,676.957
15-06-05,-194.53,-510.196,-951.678,-17.36,255.224,-1057.064638,-38,-105.3866385,-20.64,1707.614,-517.134,677.268
16-06-05,-194.643,-510.481,-952.223,-17.371,255.34,-1057.675331,-38.035,-105.4523313,-20.664,1708.443,-517.408,677.579
17-06-05,-194.756,-510.766,-952.768,-17.382,255.456,-1058.286024,-38.07,-105.5180241,-20.688,1709.272,-517.682,677.89
18-06-05,-194.869,-511.051,-953.313,-17.393,255.572,-1058.896717,-38.105,-105.5837169,-20.712,1710.101,-517.956,678.201
19-06-05,-194.982,-511.336,-953.858,-17.404,255.688,-1059.50741,-38.14,-105.6494097,-20.736,1710.93,-518.23,678.512
20-06-05,-195.095,-511.621,-954.403,-17.415,255.804,-1060.118102,-38.175,-105.7151025,-20.76,1711.759,-518.504,678.823
21-06-05,-195.208,-511.906,-954.948,-17.426,255.92,-1060.728795,-38.21,-105.7807953,-20.784,1712.588,-518.778,679.134
22-06-05,-195.321,-512.191,-955.493,-17.437,256.036,-1061.339488,-38.245,-105.8464881,-20.808,1713.417,-519.052,679.445
23-06-05,-195.434,-512.476,-956.038,-17.448,256.152,-1061.950181,-38.28,-105.9121809,-20.832,1714.246,-519.326,679.756
24-06-05,-195.547,-512.761,-956.583,-17.459,256.268,-1062.560874,-38.315,-105.9778737,-20.856,1715.075,-519.6,680.067
25-06-05,-195.66,-513.046,-957.128,-17.47,256.384,-1063.171567,-38.35,-106.0435665,-20.88,1715.904,-519.874,680.378
26-06-05,-195.773,-513.331,-957.673,-17.481,256.5,-1063.782259,-38.385,-106.1092593,-20.904,1716.733,-520.148,680.689
27-06-05,-195.886,-513.616,-958.218,-17.492,256.616,-1064.392952,-38.42,-106.1749521,-20.928,1717.562,-520.422,681
28-06-05,-195.999,-513.901,-958.763,-17.503,256.732,-1065.003645,-38.455,-106.2406449,-20.952,1718.391,-520.696,681.311
29-06-05,-196.112,-514.186,-959.308,-17.514,256.848,-1065.614338,-38.49,-106.3063377,-20.976,1719.22,-520.97,681.622
30-06-05,-196.225,-514.471,-959.853,-17.525,256.964,-1066.225031,-38.525,-106.3720305,-21,1720.049,-521.244,681.933
01-07-05,-196.338,-514.756,-960.398,-17.536,257.08,-1066.835723,-38.56,-106.4377233,-21.024,1720.878,-521.518,682.244
02-07-05,-196.451,-515.041,-960.943,-17.547,257.196,-1067.446416,-38.595,-106.5034161,-21.048,1721.707,-521.792,682.555
03-07-05,-196.564,-515.326,-961.488,-17.558,257.312,-1068.057109,-38.63,-106.569109,-21.072,1722.536,-522.066,682.866
04-07-05,-196.677,-515.611,-962.033,-17.569,257.428,-1068.667802,-38.665,-106.6348018,-21.096,1723.365,-522.34,683.177
05-07-05,-196.79,-515.896,-962.578,-17.58,257.544,-1069.278495,-38.7,-106.7004946,-21.12,1724.194,-522.614,683.488
06-07-05,-196.903,-516.181,-963.123,-17.591,257.66,-1069.889187,-38.735,-106.7661874,-21.144,1725.023,-522.888,683.799
07-07-05,-197.016,-516.466,-963.668,-17.602,257.776,-1070.49988,-38.77,-106.8318802,-21.168,1725.852,-523.162,684.11
08-07-05,-197.129,-516.751,-964.213,-17.613,257.892,-1071.110573,-38.805,-106.897573,-21.192,1726.681,-523.436,684.421
09-07-05,-197.242,-517.036,-964.758,-17.624,258.008,-1071.721266,-38.84,-106.9632658,-21.216,1727.51,-523.71,684.732
10-07-05,-197.355,-517.321,-965.303,-17.635,258.124,-1072.331959,-38.875,-107.0289586,-21.24,1728.339,-523.984,685.043
11-07-05,-197.468,-517.606,-965.848,-17.646,258.24,-1072.942651,-38.91,-107.0946514,-21.264,1729.168,-524.258,685.354
12-07-05,-197.581,-517.891,-966.393,-17.657,258.356,-1073.553344,-38.945,-107.1603442,-21.288,1729.997,-524.532,685.665
13-07-05,-197.694,-518.176,-966.938,-17.668,258.472,-1074.164037,-38.98,-107.226037,-21.312,1730.826,-524.806,685.976
14-07-05,-197.807,-518.461,-967.483,-17.679,258.588,-1074.77473,-39.015,-107.2917298,-21.336,1731.655,-525.08,686.287
15-07-05,-197.92,-518.746,-968.028,-17.69,258.704,-1075.385423,-39.05,-107.3574226,-21.36,1732.484,-525.354,686.598
16-07-05,-198.033,-519.031,-968.573,-17.701,258.82,-1075.996115,-39.085,-107.4231154,-21.384,1733.313,-525.628,686.909
17-07-05,-198.146,-519.316,-969.118,-17.712,258.936,-1076.606808,-39.12,-107.4888082,-21.408,1734.142,-525.902,687.22
18-07-05,-198.259,-519.601,-969.663,-17.723,259.052,-1077.217501,-39.155,-107.554501,-21.432,1734.971,-526.176,687.531
19-07-05,-198.372,-519.886,-970.208,-17.734,259.168,-1077.828194,-39.19,-107.6201938,-21.456,1735.8,-526.45,687.842
20-07-05,-198.485,-520.171,-970.753,-17.745,259.284,-1078.438887,-39.225,-107.6858866,-21.48,1736.629,-526.724,688.153
21-07-05,-198.598,-520.456,-971.298,-17.756,259.4,-1079.049579,-39.26,-107.7515794,-21.504,1737.458,-526.998,688.464
22-07-05,-198.711,-520.741,-971.843,-17.767,259.516,-1079.660272,-39.295,-107.8172722,-21.528,1738.287,-527.272,688.775
23-07-05,-198.824,-521.026,-972.388,-17.778,259.632,-1080.270965,-39.33,-107.8829651,-21.552,1739.116,-527.546,689.086
24-07-05,-198.937,-521.311,-972.933,-17.789,259.748,-1080.881658,-39.365,-107.9486579,-21.576,1739.945,-527.82,689.397
25-07-05,-199.05,-521.596,-973.478,-17.8,259.864,-1081.492351,-39.4,-108.0143507,-21.6,1740.774,-528.094,689.708
26-07-05,-199.163,-521.881,-974.023,-17.811,259.98,-1082.103043,-39.435,-108.0800435,-21.624,1741.603,-528.368,690.019
27-07-05,-199.276,-522.166,-974.568,-17.822,260.096,-1082.713736,-39.47,-108.1457363,-21.648,1742.432,-528.642,690.33
28-07-05,-199.389,-522.451,-975.113,-17.833,260.212,-1083.324429,-39.505,-108.2114291,-21.672,1743.261,-528.916,690.641
29-07-05,-199.502,-522.736,-975.658,-17.844,260.328,-1083.935122,-39.54,-108.2771219,-21.696,1744.09,-529.19,690.952
30-07-05,-199.615,-523.021,-976.203,-17.855,260.444,-1084.545815,-39.575,-108.3428147,-21.72,1744.919,-529.464,691.263
31-07-05,-199.728,-523.306,-976.748,-17.866,260.56,-1085.156507,-39.61,-108.4085075,-21.744,1745.748,-529.738,691.574
01-08-05,-199.841,-523.591,-977.293,-17.877,260.676,-1085.7672,-39.645,-108.4742003,-21.768,1746.577,-530.012,691.885
02-08-05,-199.954,-523.876,-977.838,-17.888,260.792,-1086.377893,-39.68,-108.5398931,-21.792,1747.406,-530.286,692.196
03-08-05,-200.067,-524.161,-978.383,-17.899,260.908,-1086.988586,-39.715,-108.6055859,-21.816,1748.235,-530.56,692.507
04-08-05,-200.18,-524.446,-978.928,-17.91,261.024,-1087.599279,-39.75,-108.6712787,-21.84,1749.064,-530.834,692.818
05-08-05,-200.293,-524.731,-979.473,-17.921,261.14,-1088.209972,-39.785,-108.7369715,-21.864,1749.893,-531.108,693.129
06-08-05,-200.406,-525.016,-980.018,-17.932,261.256,-1088.820664,-39.82,-108.8026643,-21.888,1750.722,-531.382,693.44
07-08-05,-200.519,-525.301,-980.563,-17.943,261.372,-1089.431357,-39.855,-108.8683571,-21.912,1751.551,-531.656,693.751
08-08-05,-200.632,-525.586,-981.108,-17.954,261.488,-1090.04205,-39.89,-108.9340499,-21.936,1752.38,-531.93,694.062
09-08-05,-200.745,-525.871,-981.653,-17.965,261.604,-1090.652743,-39.925,-108.9997427,-21.96,1753.209,-532.204,694.373
10-08-05,-200.858,-526.156,-982.198,-17.976,261.72,-1091.263436,-39.96,-109.0654355,-21.984,1754.038,-532.478,694.684
11-08-05,-200.971,-526.441,-982.743,-17.987,261.836,-1091.874128,-39.995,-109.1311283,-22.008,1754.867,-532.752,694.995
12-08-05,-201.084,-526.726,-983.288,-17.998,261.952,-1092.484821,-40.03,-109.1968212,-22.032,1755.696,-533.026,695.306
13-08-05,-201.197,-527.011,-983.833,-18.009,262.068,-1093.095514,-40.065,-109.262514,-22.056,1756.525,-533.3,695.617
14-08-05,-201.31,-527.296,-984.378,-18.02,262.184,-1093.706207,-40.1,-109.3282068,-22.08,1757.354,-533.574,695.928
15-08-05,-201.423,-527.581,-984.923,-18.031,262.3,-1094.3169,-40.135,-109.3938996,-22.104,1758.183,-533.848,696.239
16-08-05,-201.536,-527.866,-985.468,-18.042,262.416,-1094.927592,-40.17,-109.4595924,-22.128,1759.012,-534.122,696.55
17-08-05,-201.649,-528.151,-986.013,-18.053,262.532,-1095.538285,-40.205,-109.5252852,-22.152,1759.841,-534.396,696.861
18-08-05,-201.762,-528.436,-986.558,-18.064,262.648,-1096.148978,-40.24,-109.590978,-22.176,1760.67,-534.67,697.172
19-08-05,-201.875,-528.721,-987.103,-18.075,262.764,-1096.759671,-40.275,-109.6566708,-22.2,1761.499,-534.944,697.483
20-08-05,-201.988,-529.006,-987.648,-18.086,262.88,-1097.370364,-40.31,-109.7223636,-22.224,1762.328,-535.218,697.794
21-08-05,-202.101,-529.291,-988.193,-18.097,262.996,-1097.981056,-40.345,-109.7880564,-22.248,1763.157,-535.492,698.105
22-08-05,-202.214,-529.576,-988.738,-18.108,263.112,-1098.591749,-40.38,-109.8537492,-22.272,1763.986,-535.766,698.416
23-08-05,-202.327,-529.861,-989.283,-18.119,263.228,-1099.202442,-40.415,-109.919442,-22.296,1764.815,-536.04,698.727
24-08-05,-202.44,-530.146,-989.828,-18.13,263.344,-1099.813135,-40.45,-109.9851348,-22.32,1765.644,-536.314,699.038
25-08-05,-202.553,-530.431,-990.373,-18.141,263.46,-1100.423828,-40.485,-110.0508276,-22.344,1766.473,-536.588,699.349
26-08-05,-202.666,-530.716,-990.918,-18.152,263.576,-1101.03452,-40.52,-110.1165204,-22.368,1767.302,-536.862,699.66
27-08-05,-202.779,-531.001,-991.463,-18.163,263.692,-1101.645213,-40.555,-110.1822132,-22.392,1768.131,-537.136,699.971
28-08-05,-202.892,-531.286,-992.008,-18.174,263.808,-1102.255906,-40.59,-110.247906,-22.416,1768.96,-537.41,700.282
29-08-05,-203.005,-531.571,-992.553,-18.185,263.924,-1102.866599,-40.625,-110.3135988,-22.44,1769.789,-537.684,700.593
30-08-05,-203.118,-531.856,-993.098,-18.196,264.04,-1103.477292,-40.66,-110.3792916,-22.464,1770.618,-537.958,700.904
31-08-05,-203.231,-532.141,-993.643,-18.207,264.156,-1104.087984,-40.695,-110.4449844,-22.488,1771.447,-538.232,701.215
01-09-05,-203.344,-532.426,-994.188,-18.218,264.272,-1104.698677,-40.73,-110.5106773,-22.512,1772.276,-538.506,701.526
02-09-05,-203.457,-532.711,-994.733,-18.229,264.388,-1105.30937,-40.765,-110.5763701,-22.536,1773.105,-538.78,701.837
03-09-05,-203.57,-532.996,-995.278,-18.24,264.504,-1105.920063,-40.8,-110.6420629,-22.56,1773.934,-539.054,702.148
04-09-05,-203.683,-533.281,-995.823,-18.251,264.62,-1106.530756,-40.835,-110.7077557,-22.584,1774.763,-539.328,702.459
05-09-05,-203.796,-533.566,-996.368,-18.262,264.736,-1107.141448,-40.87,-110.7734485,-22.608,1775.592,-539.602,702.77
06-09-05,-203.909,-533.851,-996.913,-18.273,264.852,-1107.752141,-40.905,-110.8391413,-22.632,1776.421,-539.876,703.081
07-09-05,-204.022,-534.136,-997.458,-18.284,264.968,-1108.362834,-40.94,-110.9048341,-22.656,1777.25,-540.15,703.392
08-09-05,-204.135,-534.421,-998.003,-18.295,265.084,-1108.973527,-40.975,-110.9705269,-22.68,1778.079,-540.424,703.703
09-09-05,-204.248,-534.706,-998.548,-18.306,265.2,-1109.58422,-41.01,-111.0362197,-22.704,1778.908,-540.698,704.014
10-09-05,-204.361,-534.991,-999.093,-18.317,265.316,-1110.194912,-41.045,-111.1019125,-22.728,1779.737,-540.972,704.325
11-09-05,-204.474,-535.276,-999.638,-18.328,265.432,-1110.805605,-41.08,-111.1676053,-22.752,1780.566,-541.246,704.636
12-09-05,-204.587,-535.561,-1000.183,-18.339,265.548,-1111.416298,-41.115,-111.2332981,-22.776,1781.395,-541.52,704.947
13-09-05,-204.7,-535.846,-1000.728,-18.35,265.664,-1112.026991,-41.15,-111.2989909,-22.8,1782.224,-541.794,705.258
14-09-05,-204.813,-536.131,-1001.273,-18.361,265.78,-1112.637684,-41.185,-111.3646837,-22.824,1783.053,-542.068,705.569
15-09-05,-204.926,-536.416,-1001.818,-18.372,265.896,-1113.248377,-41.22,-111.4303765,-22.848,1783.882,-542.342,705.88
16-09-05,-205.039,-536.701,-1002.363,-18.383,266.012,-1113.859069,-41.255,-111.4960693,-22.872,1784.711,-542.616,706.191
17-09-05,-205.152,-536.986,-1002.908,-18.394,266.128,-1114.469762,-41.29,-111.5617621,-22.896,1785.54,-542.89,706.502
18-09-05,-205.265,-537.271,-1003.453,-18.405,266.244,-1115.080455,-41.325,-111.6274549,-22.92,1786.369,-543.164,706.813
19-09-05,-205.378,-537.556,-1003.998,-18.416,266.36,-1115.691148,-41.36,-111.6931477,-22.944,1787.198,-543.438,707.124
20-09-05,-205.491,-537.841,-1004.543,-18.427,266.476,-1116.301841,-41.395,-111.7588405,-22.968,1788.027,-543.712,707.435
21-09-05,-205.604,-538.126,-1005.088,-18.438,266.592,-1116.912533,-41.43,-111.8245334,-22.992,1788.856,-543.986,707.746
22-09-05,-205.717,-538.411,-1005.633,-18.449,266.708,-1117.523226,-41.465,-111.8902262,-23.016,1789.685,-544.26,708.057
23-09-05,-205.83,-538.696,-1006.178,-18.46,266.824,-1118.133919,-41.5,-111.955919,-23.04,1790.514,-544.534,708.368
24-09-05,-205.943,-538.981,-1006.723,-18.471,266.94,-1118.744612,-41.535,-112.0216118,-23.064,1791.343,-544.808,708.679
25-09-05,-206.056,-539.266,-1007.268,-18.482,267.056,-1119.355305,-41.57,-112.0873046,-23.088,1792.172,-545.082,708.99
26-09-05,-206.169,-539.551,-1007.813,-18.493,267.172,-1119.965997,-41.605,-112.1529974,-23.112,1793.001,-545.356,709.301
27-09-05,-206.282,-539.836,-1008.358,-18.504,267.288,-1120.57669,-41.64,-112.2186902,-23.136,1793.83,-545.63,709.612
28-09-05,-206.395,-540.121,-1008.903,-18.515,267.404,-1121.187383,-41.675,-112.284383,-23.16,1794.659,-545.904,709.923
29-09-05,-206.508,-540.406,-1009.448,-18.526,267.52,-1121.798076,-41.71,-112.3500758,-23.184,1795.488,-546.178,710.234
30-09-05,-206.621,-540.691,-1009.993,-18.537,267.636,-1122.408769,-41.745,-112.4157686,-23.208,1796.317,-546.452,710.545
01-10-05,-206.734,-540.976,-1010.538,-18.548,267.752,-1123.019461,-41.78,-112.4814614,-23.232,1797.146,-546.726,710.856
02-10-05,-206.847,-541.261,-1011.083,-18.559,267.868,-1123.630154,-41.815,-112.5471542,-23.256,1797.975,-547,711.167
03-10-05,-206.96,-541.546,-1011.628,-18.57,267.984,-1124.240847,-41.85,-112.612847,-23.28,1798.804,-547.274,711.478
04-10-05,-207.073,-541.831,-1012.173,-18.581,268.1,-1124.85154,-41.885,-112.6785398,-23.304,1799.633,-547.548,711.789
05-10-05,-207.186,-542.116,-1012.718,-18.592,268.216,-1125.462233,-41.92,-112.7442326,-23.328,1800.462,-547.822,712.1
06-10-05,-207.299,-542.401,-1013.263,-18.603,268.332,-1126.072925,-41.955,-112.8099254,-23.352,1801.291,-548.096,712.411
07-10-05,-207.412,-542.686,-1013.808,-18.614,268.448,-1126.683618,-41.99,-112.8756182,-23.376,1802.12,-548.37,712.722
08-10-05,-207.525,-542.971,-1014.353,-18.625,268.564,-1127.294311,-42.025,-112.941311,-23.4,1802.949,-548.644,713.033
09-10-05,-207.638,-543.256,-1014.898,-18.636,268.68,-1127.905004,-42.06,-113.0070038,-23.424,1803.778,-548.918,713.344
10-10-05,-207.751,-543.541,-1015.443,-18.647,268.796,-1128.515697,-42.095,-113.0726966,-23.448,1804.607,-549.192,713.655
11-10-05,-207.864,-543.826,-1015.988,-18.658,268.912,-1129.126389,-42.13,-113.1383895,-23.472,1805.436,-549.466,713.966
12-10-05,-207.977,-544.111,-1016.533,-18.669,269.028,-1129.737082,-42.165,-113.2040823,-23.496,1806.265,-549.74,714.277
13-10-05,-208.09,-544.396,-1017.078,-18.68,269.144,-1130.347775,-42.2,-113.2697751,-23.52,1807.094,-550.014,714.588
14-10-05,-208.203,-544.681,-1017.623,-18.691,269.26,-1130.958468,-42.235,-113.3354679,-23.544,1807.923,-550.288,714.899
15-10-05,-208.316,-544.966,-1018.168,-18.702,269.376,-1131.569161,-42.27,-113.4011607,-23.568,1808.752,-550.562,715.21
16-10-05,-208.429,-545.251,-1018.713,-18.713,269.492,-1132.179853,-42.305,-113.4668535,-23.592,1809.581,-550.836,715.521
17-10-05,-208.542,-545.536,-1019.258,-18.724,269.608,-1132.790546,-42.34,-113.5325463,-23.616,1810.41,-551.11,715.832
18-10-05,-208.655,-545.821,-1019.803,-18.735,269.724,-1133.401239,-42.375,-113.5982391,-23.64,1811.239,-551.384,716.143
19-10-05,-208.768,-546.106,-1020.348,-18.746,269.84,-1134.011932,-42.41,-113.6639319,-23.664,1812.068,-551.658,716.454
20-10-05,-208.881,-546.391,-1020.893,-18.757,269.956,-1134.622625,-42.445,-113.7296247,-23.688,1812.897,-551.932,716.765
21-10-05,-208.994,-546.676,-1021.438,-18.768,270.072,-1135.233318,-42.48,-113.7953175,-23.712,1813.726,-552.206,717.076
22-10-05,-209.107,-546.961,-1021.983,-18.779,270.188,-1135.84401,-42.515,-113.8610103,-23.736,1814.555,-552.48,717.387
23-10-05,-209.22,-547.246,-1022.528,-18.79,270.304,-1136.454703,-42.55,-113.9267031,-23.76,1815.384,-552.754,717.698
24-10-05,-209.333,-547.531,-1023.073,-18.801,270.42,-1137.065396,-42.585,-113.9923959,-23.784,1816.213,-553.028,718.009
25-10-05,-209.446,-547.816,-1023.618,-18.812,270.536,-1137.676089,-42.62,-114.0580887,-23.808,1817.042,-553.302,718.32
26-10-05,-209.559,-548.101,-1024.163,-18.823,270.652,-1138.286782,-42.655,-114.1237815,-23.832,1817.871,-553.576,718.631
27-10-05,-209.672,-548.386,-1024.708,-18.834,270.768,-1138.897474,-42.69,-114.1894743,-23.856,1818.7,-553.85,718.942
28-10-05,-209.785,-548.671,-1025.253,-18.845,270.884,-1139.508167,-42.725,-114.2551671,-23.88,1819.529,-554.124,719.253
29-10-05,-209.898,-548.956,-1025.798,-18.856,271,-1140.11886,-42.76,-114.3208599,-23.904,1820.358,-554.398,719.564
30-10-05,-210.011,-549.241,-1026.343,-18.867,271.116,-1140.729553,-42.795,-114.3865527,-23.928,1821.187,-554.672,719.875
31-10-05,-210.124,-549.526,-1026.888,-18.878,271.232,-1141.340246,-42.83,-114.4522456,-23.952,1822.016,-554.946,720.186
01-11-05,-210.237,-549.811,-1027.433,-18.889,271.348,-1141.950938,-42.865,-114.5179384,-23.976,1822.845,-555.22,720.497
02-11-05,-210.35,-550.096,-1027.978,-18.9,271.464,-1142.561631,-42.9,-114.5836312,-24,1823.674,-555.494,720.808
03-11-05,-210.463,-550.381,-1028.523,-18.911,271.58,-1143.172324,-42.935,-114.649324,-24.024,1824.503,-555.768,721.119
04-11-05,-210.576,-550.666,-1029.068,-18.922,271.696,-1143.783017,-42.97,-114.7150168,-24.048,1825.332,-556.042,721.43
05-11-05,-210.689,-550.951,-1029.613,-18.933,271.812,-1144.39371,-43.005,-114.7807096,-24.072,1826.161,-556.316,721.741
06-11-05,-210.802,-551.236,-1030.158,-18.944,271.928,-1145.004402,-43.04,-114.8464024,-24.096,1826.99,-556.59,722.052
07-11-05,-210.915,-551.521,-1030.703,-18.955,272.044,-1145.615095,-43.075,-114.9120952,-24.12,1827.819,-556.864,722.363
08-11-05,-211.028,-551.806,-1031.248,-18.966,272.16,-1146.225788,-43.11,-114.977788,-24.144,1828.648,-557.138,722.674
09-11-05,-211.141,-552.091,-1031.793,-18.977,272.276,-1146.836481,-43.145,-115.0434808,-24.168,1829.477,-557.412,722.985
10-11-05,-211.254,-552.376,-1032.338,-18.988,272.392,-1147.447174,-43.18,-115.1091736,-24.192,1830.306,-557.686,723.296
11-11-05,-211.367,-552.661,-1032.883,-18.999,272.508,-1148.057866,-43.215,-115.1748664,-24.216,1831.135,-557.96,723.607
12-11-05,-211.48,-552.946,-1033.428,-19.01,272.624,-1148.668559,-43.25,-115.2405592,-24.24,1831.964,-558.234,723.918
13-11-05,-211.593,-553.231,-1033.973,-19.021,272.74,-1149.279252,-43.285,-115.306252,-24.264,1832.793,-558.508,724.229
14-11-05,-211.706,-553.516,-1034.518,-19.032,272.856,-1149.889945,-43.32,-115.3719448,-24.288,1833.622,-558.782,724.54
15-11-05,-211.819,-553.801,-1035.063,-19.043,272.972,-1150.500638,-43.355,-115.4376376,-24.312,1834.451,-559.056,724.851
16-11-05,-211.932,-554.086,-1035.608,-19.054,273.088,-1151.11133,-43.39,-115.5033304,-24.336,1835.28,-559.33,725.162
17-11-05,-212.045,-554.371,-1036.153,-19.065,273.204,-1151.722023,-43.425,-115.5690232,-24.36,1836.109,-559.604,725.473
18-11-05,-212.158,-554.656,-1036.698,-19.076,273.32,-1152.332716,-43.46,-115.634716,-24.384,1836.938,-559.878,725.784
19-11-05,-212.271,-554.941,-1037.243,-19.087,273.436,-1152.943409,-43.495,-115.7004088,-24.408,1837.767,-560.152,726.095
20-11-05,-212.384,-555.226,-1037.788,-19.098,273.552,-1153.554102,-43.53,-115.7661017,-24.432,1838.596,-560.426,726.406
21-11-05,-212.497,-555.511,-1038.333,-19.109,273.668,-1154.164794,-43.565,-115.8317945,-24.456,1839.425,-560.7,726.717
22-11-05,-212.61,-555.796,-1038.878,-19.12,273.784,-1154.775487,-43.6,-115.8974873,-24.48,1840.254,-560.974,727.028
23-11-05,-212.723,-556.081,-1039.423,-19.131,273.9,-1155.38618,-43.635,-115.9631801,-24.504,1841.083,-561.248,727.339
24-11-05,-212.836,-556.366,-1039.968,-19.142,274.016,-1155.996873,-43.67,-116.0288729,-24.528,1841.912,-561.522,727.65
25-11-05,-212.949,-556.651,-1040.513,-19.153,274.132,-1156.607566,-43.705,-116.0945657,-24.552,1842.741,-561.796,727.961
26-11-05,-213.062,-556.936,-1041.058,-19.164,274.248,-1157.218258,-43.74,-116.1602585,-24.576,1843.57,-562.07,728.272
27-11-05,-213.175,-557.221,-1041.603,-19.175,274.364,-1157.828951,-43.775,-116.2259513,-24.6,1844.399,-562.344,728.583
28-11-05,-213.288,-557.506,-1042.148,-19.186,274.48,-1158.439644,-43.81,-116.2916441,-24.624,1845.228,-562.618,728.894
29-11-05,-213.401,-557.791,-1042.693,-19.197,274.596,-1159.050337,-43.845,-116.3573369,-24.648,1846.057,-562.892,729.205
30-11-05,-213.514,-558.076,-1043.238,-19.208,274.712,-1159.66103,-43.88,-116.4230297,-24.672,1846.886,-563.166,729.516
01-12-05,-213.627,-558.361,-1043.783,-19.219,274.828,-1160.271723,-43.915,-116.4887225,-24.696,1847.715,-563.44,729.827
