date,Ozone
10/3/2020,0.03624698
10/4/2020,0.036250145
10/5/2020,0.036253311
10/6/2020,0.036256476
10/7/2020,0.036259642
10/8/2020,0.036262807
10/9/2020,0.036265972
10/10/2020,0.036269138
10/11/2020,0.036272303
10/12/2020,0.036275469
10/13/2020,0.036278634
10/14/2020,0.0362818
10/15/2020,0.036284965
10/16/2020,0.03628813
10/17/2020,0.036291296
10/18/2020,0.036294461
10/19/2020,0.036297627
10/20/2020,0.036300792
10/21/2020,0.036303958
10/22/2020,0.036307123
10/23/2020,0.036310288
10/24/2020,0.036313454
10/25/2020,0.036316619
10/26/2020,0.036319785
10/27/2020,0.03632295
10/28/2020,0.036326116
10/29/2020,0.036329281
10/30/2020,0.036332446
10/31/2020,0.036335612
11/1/2020,0.036338777
11/2/2020,0.036341943
11/3/2020,0.036345108
11/4/2020,0.036348274
11/5/2020,0.036351439
11/6/2020,0.036354604
11/7/2020,0.03635777
11/8/2020,0.036360935
11/9/2020,0.036364101
11/10/2020,0.036367266
11/11/2020,0.036370432
11/12/2020,0.036373597
11/13/2020,0.036376762
11/14/2020,0.036379928
11/15/2020,0.036383093
11/16/2020,0.036386259
11/17/2020,0.036389424
11/18/2020,0.03639259
11/19/2020,0.036395755
11/20/2020,0.03639892
11/21/2020,0.036402086
11/22/2020,0.036405251
11/23/2020,0.036408417
11/24/2020,0.036411582
11/25/2020,0.036414748
11/26/2020,0.036417913
11/27/2020,0.036421078
11/28/2020,0.036424244
11/29/2020,0.036427409
11/30/2020,0.036430575
12/1/2020,0.03643374
12/2/2020,0.036436906
12/3/2020,0.036440071
12/4/2020,0.036443236
12/5/2020,0.036446402
12/6/2020,0.036449567
12/7/2020,0.036452733
12/8/2020,0.036455898
12/9/2020,0.036459064
12/10/2020,0.036462229
12/11/2020,0.036465394
12/12/2020,0.03646856
12/13/2020,0.036471725
12/14/2020,0.036474891
12/15/2020,0.036478056
12/16/2020,0.036481222
12/17/2020,0.036484387
12/18/2020,0.036487552
12/19/2020,0.036490718
12/20/2020,0.036493883
12/21/2020,0.036497049
12/22/2020,0.036500214
12/23/2020,0.03650338
12/24/2020,0.036506545
12/25/2020,0.03650971
12/26/2020,0.036512876
12/27/2020,0.036516041
12/28/2020,0.036519207
12/29/2020,0.036522372
12/30/2020,0.036525538
12/31/2020,0.036528703
1/1/2021,0.036531868
1/2/2021,0.036535034
1/3/2021,0.036538199
1/4/2021,0.036541365
1/5/2021,0.03654453
1/6/2021,0.036547696
1/7/2021,0.036550861
1/8/2021,0.036554026
1/9/2021,0.036557192
1/10/2021,0.036560357
1/11/2021,0.036563523
1/12/2021,0.036566688
1/13/2021,0.036569854
1/14/2021,0.036573019
1/15/2021,0.036576184
1/16/2021,0.03657935
1/17/2021,0.036582515
1/18/2021,0.036585681
1/19/2021,0.036588846
1/20/2021,0.036592011
1/21/2021,0.036595177
1/22/2021,0.036598342
1/23/2021,0.036601508
1/24/2021,0.036604673
1/25/2021,0.036607839
1/26/2021,0.036611004
1/27/2021,0.036614169
1/28/2021,0.036617335
1/29/2021,0.0366205
1/30/2021,0.036623666
1/31/2021,0.036626831
2/1/2021,0.036629997
2/2/2021,0.036633162
2/3/2021,0.036636327
2/4/2021,0.036639493
2/5/2021,0.036642658
2/6/2021,0.036645824
2/7/2021,0.036648989
2/8/2021,0.036652155
2/9/2021,0.03665532
2/10/2021,0.036658485
2/11/2021,0.036661651
2/12/2021,0.036664816
2/13/2021,0.036667982
2/14/2021,0.036671147
2/15/2021,0.036674313
2/16/2021,0.036677478
2/17/2021,0.036680643
2/18/2021,0.036683809
2/19/2021,0.036686974
2/20/2021,0.03669014
2/21/2021,0.036693305
2/22/2021,0.036696471
2/23/2021,0.036699636
2/24/2021,0.036702801
2/25/2021,0.036705967
2/26/2021,0.036709132
2/27/2021,0.036712298
2/28/2021,0.036715463
3/1/2021,0.036718629
3/2/2021,0.036721794
3/3/2021,0.036724959
3/4/2021,0.036728125
3/5/2021,0.03673129
3/6/2021,0.036734456
3/7/2021,0.036737621
3/8/2021,0.036740787
3/9/2021,0.036743952
3/10/2021,0.036747117
3/11/2021,0.036750283
3/12/2021,0.036753448
3/13/2021,0.036756614
3/14/2021,0.036759779
3/15/2021,0.036762945
3/16/2021,0.03676611
3/17/2021,0.036769275
3/18/2021,0.036772441
3/19/2021,0.036775606
3/20/2021,0.036778772
3/21/2021,0.036781937
3/22/2021,0.036785103
3/23/2021,0.036788268
3/24/2021,0.036791433
3/25/2021,0.036794599
3/26/2021,0.036797764
3/27/2021,0.03680093
3/28/2021,0.036804095
3/29/2021,0.036807261
3/30/2021,0.036810426
3/31/2021,0.036813591
4/1/2021,0.036816757
4/2/2021,0.036819922
4/3/2021,0.036823088
4/4/2021,0.036826253
4/5/2021,0.036829419
4/6/2021,0.036832584
4/7/2021,0.036835749
4/8/2021,0.036838915
4/9/2021,0.03684208
4/10/2021,0.036845246
4/11/2021,0.036848411
4/12/2021,0.036851577
4/13/2021,0.036854742
4/14/2021,0.036857907
4/15/2021,0.036861073
4/16/2021,0.036864238
4/17/2021,0.036867404
4/18/2021,0.036870569
4/19/2021,0.036873735
4/20/2021,0.0368769
4/21/2021,0.036880065
4/22/2021,0.036883231
4/23/2021,0.036886396
4/24/2021,0.036889562
4/25/2021,0.036892727
4/26/2021,0.036895893
4/27/2021,0.036899058
4/28/2021,0.036902223
4/29/2021,0.036905389
4/30/2021,0.036908554
5/1/2021,0.03691172
5/2/2021,0.036914885
5/3/2021,0.036918051
5/4/2021,0.036921216
5/5/2021,0.036924381
5/6/2021,0.036927547
5/7/2021,0.036930712
5/8/2021,0.036933878
5/9/2021,0.036937043
5/10/2021,0.036940209
5/11/2021,0.036943374
5/12/2021,0.036946539
5/13/2021,0.036949705
5/14/2021,0.03695287
5/15/2021,0.036956036
5/16/2021,0.036959201
5/17/2021,0.036962367
5/18/2021,0.036965532
5/19/2021,0.036968697
5/20/2021,0.036971863
5/21/2021,0.036975028
5/22/2021,0.036978194
5/23/2021,0.036981359
5/24/2021,0.036984525
5/25/2021,0.03698769
5/26/2021,0.036990855
5/27/2021,0.036994021
5/28/2021,0.036997186
5/29/2021,0.037000352
5/30/2021,0.037003517
5/31/2021,0.037006683
6/1/2021,0.037009848
6/2/2021,0.037013013
6/3/2021,0.037016179
6/4/2021,0.037019344
6/5/2021,0.03702251
6/6/2021,0.037025675
6/7/2021,0.037028841
6/8/2021,0.037032006
6/9/2021,0.037035171
6/10/2021,0.037038337
6/11/2021,0.037041502
6/12/2021,0.037044668
6/13/2021,0.037047833
6/14/2021,0.037050999
6/15/2021,0.037054164
6/16/2021,0.037057329
6/17/2021,0.037060495
6/18/2021,0.03706366
6/19/2021,0.037066826
6/20/2021,0.037069991
6/21/2021,0.037073157
6/22/2021,0.037076322
6/23/2021,0.037079487
6/24/2021,0.037082653
6/25/2021,0.037085818
6/26/2021,0.037088984
6/27/2021,0.037092149
6/28/2021,0.037095315
6/29/2021,0.03709848
6/30/2021,0.037101645
7/1/2021,0.037104811
7/2/2021,0.037107976
7/3/2021,0.037111142
7/4/2021,0.037114307
7/5/2021,0.037117473
7/6/2021,0.037120638
7/7/2021,0.037123803
7/8/2021,0.037126969
7/9/2021,0.037130134
7/10/2021,0.0371333
7/11/2021,0.037136465
7/12/2021,0.037139631
7/13/2021,0.037142796
7/14/2021,0.037145961
7/15/2021,0.037149127
7/16/2021,0.037152292
7/17/2021,0.037155458
7/18/2021,0.037158623
7/19/2021,0.037161789
7/20/2021,0.037164954
7/21/2021,0.037168119
7/22/2021,0.037171285
7/23/2021,0.03717445
7/24/2021,0.037177616
7/25/2021,0.037180781
7/26/2021,0.037183947
7/27/2021,0.037187112
7/28/2021,0.037190277
7/29/2021,0.037193443
7/30/2021,0.037196608
7/31/2021,0.037199774
8/1/2021,0.037202939
8/2/2021,0.037206105
8/3/2021,0.03720927
8/4/2021,0.037212435
8/5/2021,0.037215601
8/6/2021,0.037218766
8/7/2021,0.037221932
8/8/2021,0.037225097
8/9/2021,0.037228263
8/10/2021,0.037231428
8/11/2021,0.037234593
8/12/2021,0.037237759
8/13/2021,0.037240924
8/14/2021,0.03724409
8/15/2021,0.037247255
8/16/2021,0.037250421
8/17/2021,0.037253586
8/18/2021,0.037256751
8/19/2021,0.037259917
8/20/2021,0.037263082
8/21/2021,0.037266248
8/22/2021,0.037269413
8/23/2021,0.037272579
8/24/2021,0.037275744
8/25/2021,0.037278909
8/26/2021,0.037282075
8/27/2021,0.03728524
8/28/2021,0.037288406
8/29/2021,0.037291571
8/30/2021,0.037294737
8/31/2021,0.037297902
9/1/2021,0.037301067
9/2/2021,0.037304233
9/3/2021,0.037307398
9/4/2021,0.037310564
9/5/2021,0.037313729
9/6/2021,0.037316895
9/7/2021,0.03732006
9/8/2021,0.037323225
9/9/2021,0.037326391
9/10/2021,0.037329556
9/11/2021,0.037332722
9/12/2021,0.037335887
9/13/2021,0.037339053
9/14/2021,0.037342218
9/15/2021,0.037345383
9/16/2021,0.037348549
9/17/2021,0.037351714
9/18/2021,0.03735488
9/19/2021,0.037358045
9/20/2021,0.037361211
9/21/2021,0.037364376
9/22/2021,0.037367541
9/23/2021,0.037370707
9/24/2021,0.037373872
9/25/2021,0.037377038
9/26/2021,0.037380203
9/27/2021,0.037383369
9/28/2021,0.037386534
9/29/2021,0.037389699
9/30/2021,0.037392865
10/1/2021,0.03739603
10/2/2021,0.037399196
10/3/2021,0.037402361
10/4/2021,0.037405527
10/5/2021,0.037408692
10/6/2021,0.037411857
10/7/2021,0.037415023
10/8/2021,0.037418188
10/9/2021,0.037421354
10/10/2021,0.037424519
10/11/2021,0.037427684
10/12/2021,0.03743085
10/13/2021,0.037434015
10/14/2021,0.037437181
10/15/2021,0.037440346
10/16/2021,0.037443512
10/17/2021,0.037446677
10/18/2021,0.037449842
10/19/2021,0.037453008
10/20/2021,0.037456173
10/21/2021,0.037459339
10/22/2021,0.037462504
10/23/2021,0.03746567
10/24/2021,0.037468835
10/25/2021,0.037472
10/26/2021,0.037475166
10/27/2021,0.037478331
10/28/2021,0.037481497
10/29/2021,0.037484662
10/30/2021,0.037487828
10/31/2021,0.037490993
11/1/2021,0.037494158
11/2/2021,0.037497324
11/3/2021,0.037500489
11/4/2021,0.037503655
11/5/2021,0.03750682
11/6/2021,0.037509986
11/7/2021,0.037513151
11/8/2021,0.037516316
11/9/2021,0.037519482
11/10/2021,0.037522647
11/11/2021,0.037525813
11/12/2021,0.037528978
11/13/2021,0.037532144
11/14/2021,0.037535309
11/15/2021,0.037538474
11/16/2021,0.03754164
11/17/2021,0.037544805
11/18/2021,0.037547971
11/19/2021,0.037551136
11/20/2021,0.037554302
11/21/2021,0.037557467
11/22/2021,0.037560632
11/23/2021,0.037563798
11/24/2021,0.037566963
11/25/2021,0.037570129
11/26/2021,0.037573294
11/27/2021,0.03757646
11/28/2021,0.037579625
11/29/2021,0.03758279
11/30/2021,0.037585956
12/1/2021,0.037589121
12/2/2021,0.037592287
12/3/2021,0.037595452
12/4/2021,0.037598618
12/5/2021,0.037601783
12/6/2021,0.037604948
12/7/2021,0.037608114
12/8/2021,0.037611279
12/9/2021,0.037614445
12/10/2021,0.03761761
12/11/2021,0.037620776
12/12/2021,0.037623941
12/13/2021,0.037627106
12/14/2021,0.037630272
12/15/2021,0.037633437
12/16/2021,0.037636603
12/17/2021,0.037639768
12/18/2021,0.037642934
12/19/2021,0.037646099
12/20/2021,0.037649264
12/21/2021,0.03765243
12/22/2021,0.037655595
12/23/2021,0.037658761
12/24/2021,0.037661926
12/25/2021,0.037665092
12/26/2021,0.037668257
12/27/2021,0.037671422
12/28/2021,0.037674588
12/29/2021,0.037677753
12/30/2021,0.037680919
12/31/2021,0.037684084
1/1/2022,0.03768725
1/2/2022,0.037690415
1/3/2022,0.03769358
1/4/2022,0.037696746
1/5/2022,0.037699911
1/6/2022,0.037703077
1/7/2022,0.037706242
1/8/2022,0.037709408
1/9/2022,0.037712573
1/10/2022,0.037715738
1/11/2022,0.037718904
1/12/2022,0.037722069
1/13/2022,0.037725235
1/14/2022,0.0377284
1/15/2022,0.037731566
1/16/2022,0.037734731
1/17/2022,0.037737896
1/18/2022,0.037741062
1/19/2022,0.037744227
1/20/2022,0.037747393
1/21/2022,0.037750558
1/22/2022,0.037753724
1/23/2022,0.037756889
1/24/2022,0.037760054
1/25/2022,0.03776322
1/26/2022,0.037766385
1/27/2022,0.037769551
1/28/2022,0.037772716
1/29/2022,0.037775882
1/30/2022,0.037779047
1/31/2022,0.037782212
2/1/2022,0.037785378
2/2/2022,0.037788543
2/3/2022,0.037791709
2/4/2022,0.037794874
2/5/2022,0.03779804
2/6/2022,0.037801205
2/7/2022,0.03780437
2/8/2022,0.037807536
2/9/2022,0.037810701
2/10/2022,0.037813867
2/11/2022,0.037817032
2/12/2022,0.037820198
2/13/2022,0.037823363
2/14/2022,0.037826528
2/15/2022,0.037829694
2/16/2022,0.037832859
2/17/2022,0.037836025
2/18/2022,0.03783919
2/19/2022,0.037842356
2/20/2022,0.037845521
2/21/2022,0.037848686
2/22/2022,0.037851852
2/23/2022,0.037855017
2/24/2022,0.037858183
2/25/2022,0.037861348
2/26/2022,0.037864514
2/27/2022,0.037867679
2/28/2022,0.037870844
3/1/2022,0.03787401
3/2/2022,0.037877175
3/3/2022,0.037880341
3/4/2022,0.037883506
3/5/2022,0.037886672
3/6/2022,0.037889837
3/7/2022,0.037893002
3/8/2022,0.037896168
3/9/2022,0.037899333
3/10/2022,0.037902499
3/11/2022,0.037905664
3/12/2022,0.03790883
3/13/2022,0.037911995
3/14/2022,0.03791516
3/15/2022,0.037918326
3/16/2022,0.037921491
3/17/2022,0.037924657
3/18/2022,0.037927822
3/19/2022,0.037930988
3/20/2022,0.037934153
3/21/2022,0.037937318
3/22/2022,0.037940484
3/23/2022,0.037943649
3/24/2022,0.037946815
3/25/2022,0.03794998
3/26/2022,0.037953146
3/27/2022,0.037956311
3/28/2022,0.037959476
3/29/2022,0.037962642
3/30/2022,0.037965807
3/31/2022,0.037968973
4/1/2022,0.037972138
4/2/2022,0.037975304
4/3/2022,0.037978469
4/4/2022,0.037981634
4/5/2022,0.0379848
4/6/2022,0.037987965
4/7/2022,0.037991131
4/8/2022,0.037994296
4/9/2022,0.037997462
4/10/2022,0.038000627
4/11/2022,0.038003792
4/12/2022,0.038006958
4/13/2022,0.038010123
4/14/2022,0.038013289
4/15/2022,0.038016454
4/16/2022,0.03801962
4/17/2022,0.038022785
4/18/2022,0.03802595
4/19/2022,0.038029116
4/20/2022,0.038032281
4/21/2022,0.038035447
4/22/2022,0.038038612
4/23/2022,0.038041778
4/24/2022,0.038044943
4/25/2022,0.038048108
4/26/2022,0.038051274
4/27/2022,0.038054439
4/28/2022,0.038057605
4/29/2022,0.03806077
4/30/2022,0.038063936
5/1/2022,0.038067101
5/2/2022,0.038070266
5/3/2022,0.038073432
5/4/2022,0.038076597
5/5/2022,0.038079763
5/6/2022,0.038082928
5/7/2022,0.038086094
5/8/2022,0.038089259
5/9/2022,0.038092424
5/10/2022,0.03809559
5/11/2022,0.038098755
5/12/2022,0.038101921
5/13/2022,0.038105086
5/14/2022,0.038108252
5/15/2022,0.038111417
5/16/2022,0.038114582
5/17/2022,0.038117748
5/18/2022,0.038120913
5/19/2022,0.038124079
5/20/2022,0.038127244
5/21/2022,0.03813041
5/22/2022,0.038133575
5/23/2022,0.03813674
5/24/2022,0.038139906
5/25/2022,0.038143071
5/26/2022,0.038146237
5/27/2022,0.038149402
5/28/2022,0.038152568
5/29/2022,0.038155733
5/30/2022,0.038158898
5/31/2022,0.038162064
6/1/2022,0.038165229
6/2/2022,0.038168395
6/3/2022,0.03817156
6/4/2022,0.038174726
6/5/2022,0.038177891
6/6/2022,0.038181056
6/7/2022,0.038184222
6/8/2022,0.038187387
6/9/2022,0.038190553
6/10/2022,0.038193718
6/11/2022,0.038196884
6/12/2022,0.038200049
6/13/2022,0.038203214
6/14/2022,0.03820638
6/15/2022,0.038209545
6/16/2022,0.038212711
6/17/2022,0.038215876
6/18/2022,0.038219042
6/19/2022,0.038222207
6/20/2022,0.038225372
6/21/2022,0.038228538
6/22/2022,0.038231703
6/23/2022,0.038234869
6/24/2022,0.038238034
6/25/2022,0.038241199
6/26/2022,0.038244365
6/27/2022,0.03824753
6/28/2022,0.038250696
6/29/2022,0.038253861
6/30/2022,0.038257027
7/1/2022,0.038260192
7/2/2022,0.038263357
7/3/2022,0.038266523
7/4/2022,0.038269688
7/5/2022,0.038272854
7/6/2022,0.038276019
7/7/2022,0.038279185
7/8/2022,0.03828235
7/9/2022,0.038285515
7/10/2022,0.038288681
7/11/2022,0.038291846
7/12/2022,0.038295012
7/13/2022,0.038298177
7/14/2022,0.038301343
7/15/2022,0.038304508
7/16/2022,0.038307673
7/17/2022,0.038310839
7/18/2022,0.038314004
7/19/2022,0.03831717
7/20/2022,0.038320335
7/21/2022,0.038323501
7/22/2022,0.038326666
7/23/2022,0.038329831
7/24/2022,0.038332997
7/25/2022,0.038336162
7/26/2022,0.038339328
7/27/2022,0.038342493
7/28/2022,0.038345659
7/29/2022,0.038348824
7/30/2022,0.038351989
7/31/2022,0.038355155
8/1/2022,0.03835832
8/2/2022,0.038361486
8/3/2022,0.038364651
8/4/2022,0.038367817
8/5/2022,0.038370982
8/6/2022,0.038374147
8/7/2022,0.038377313
8/8/2022,0.038380478
8/9/2022,0.038383644
8/10/2022,0.038386809
8/11/2022,0.038389975
8/12/2022,0.03839314
8/13/2022,0.038396305
8/14/2022,0.038399471
8/15/2022,0.038402636
8/16/2022,0.038405802
8/17/2022,0.038408967
8/18/2022,0.038412133
8/19/2022,0.038415298
8/20/2022,0.038418463
8/21/2022,0.038421629
8/22/2022,0.038424794
8/23/2022,0.03842796
8/24/2022,0.038431125
8/25/2022,0.038434291
8/26/2022,0.038437456
8/27/2022,0.038440621
8/28/2022,0.038443787
8/29/2022,0.038446952
8/30/2022,0.038450118
8/31/2022,0.038453283
9/1/2022,0.038456449
9/2/2022,0.038459614
9/3/2022,0.038462779
9/4/2022,0.038465945
9/5/2022,0.03846911
9/6/2022,0.038472276
9/7/2022,0.038475441
9/8/2022,0.038478607
9/9/2022,0.038481772
9/10/2022,0.038484937
9/11/2022,0.038488103
9/12/2022,0.038491268
9/13/2022,0.038494434
9/14/2022,0.038497599
9/15/2022,0.038500765
9/16/2022,0.03850393
9/17/2022,0.038507095
9/18/2022,0.038510261
9/19/2022,0.038513426
9/20/2022,0.038516592
9/21/2022,0.038519757
9/22/2022,0.038522923
9/23/2022,0.038526088
9/24/2022,0.038529253
9/25/2022,0.038532419
9/26/2022,0.038535584
9/27/2022,0.03853875
9/28/2022,0.038541915
9/29/2022,0.038545081
9/30/2022,0.038548246
10/1/2022,0.038551411
10/2/2022,0.038554577
10/3/2022,0.038557742
10/4/2022,0.038560908
10/5/2022,0.038564073
10/6/2022,0.038567239
10/7/2022,0.038570404
10/8/2022,0.038573569
10/9/2022,0.038576735
10/10/2022,0.0385799
10/11/2022,0.038583066
10/12/2022,0.038586231
10/13/2022,0.038589397
10/14/2022,0.038592562
10/15/2022,0.038595727
10/16/2022,0.038598893
10/17/2022,0.038602058
10/18/2022,0.038605224
10/19/2022,0.038608389
10/20/2022,0.038611555
10/21/2022,0.03861472
10/22/2022,0.038617885
10/23/2022,0.038621051
10/24/2022,0.038624216
10/25/2022,0.038627382
10/26/2022,0.038630547
10/27/2022,0.038633713
10/28/2022,0.038636878
10/29/2022,0.038640043
10/30/2022,0.038643209
10/31/2022,0.038646374
11/1/2022,0.03864954
11/2/2022,0.038652705
11/3/2022,0.038655871
11/4/2022,0.038659036
11/5/2022,0.038662201
11/6/2022,0.038665367
11/7/2022,0.038668532
11/8/2022,0.038671698
11/9/2022,0.038674863
11/10/2022,0.038678029
11/11/2022,0.038681194
11/12/2022,0.038684359
11/13/2022,0.038687525
11/14/2022,0.03869069
11/15/2022,0.038693856
11/16/2022,0.038697021
11/17/2022,0.038700187
11/18/2022,0.038703352
11/19/2022,0.038706517
11/20/2022,0.038709683
11/21/2022,0.038712848
11/22/2022,0.038716014
11/23/2022,0.038719179
11/24/2022,0.038722345
11/25/2022,0.03872551
11/26/2022,0.038728675
11/27/2022,0.038731841
11/28/2022,0.038735006
11/29/2022,0.038738172
11/30/2022,0.038741337
12/1/2022,0.038744503
12/2/2022,0.038747668
12/3/2022,0.038750833
12/4/2022,0.038753999
12/5/2022,0.038757164
12/6/2022,0.03876033
12/7/2022,0.038763495
12/8/2022,0.038766661
12/9/2022,0.038769826
12/10/2022,0.038772991
12/11/2022,0.038776157
12/12/2022,0.038779322
12/13/2022,0.038782488
12/14/2022,0.038785653
12/15/2022,0.038788819
12/16/2022,0.038791984
12/17/2022,0.038795149
12/18/2022,0.038798315
12/19/2022,0.03880148
12/20/2022,0.038804646
12/21/2022,0.038807811
12/22/2022,0.038810977
12/23/2022,0.038814142
12/24/2022,0.038817307
12/25/2022,0.038820473
12/26/2022,0.038823638
12/27/2022,0.038826804
12/28/2022,0.038829969
12/29/2022,0.038833135
12/30/2022,0.0388363
12/31/2022,0.038839465
1/1/2023,0.038842631
1/2/2023,0.038845796
1/3/2023,0.038848962
1/4/2023,0.038852127
1/5/2023,0.038855293
1/6/2023,0.038858458
1/7/2023,0.038861623
1/8/2023,0.038864789
1/9/2023,0.038867954
1/10/2023,0.03887112
1/11/2023,0.038874285
1/12/2023,0.038877451
1/13/2023,0.038880616
1/14/2023,0.038883781
1/15/2023,0.038886947
1/16/2023,0.038890112
1/17/2023,0.038893278
1/18/2023,0.038896443
1/19/2023,0.038899609
1/20/2023,0.038902774
1/21/2023,0.038905939
1/22/2023,0.038909105
1/23/2023,0.03891227
1/24/2023,0.038915436
1/25/2023,0.038918601
1/26/2023,0.038921767
1/27/2023,0.038924932
1/28/2023,0.038928097
1/29/2023,0.038931263
1/30/2023,0.038934428
1/31/2023,0.038937594
2/1/2023,0.038940759
2/2/2023,0.038943925
2/3/2023,0.03894709
2/4/2023,0.038950255
2/5/2023,0.038953421
2/6/2023,0.038956586
2/7/2023,0.038959752
2/8/2023,0.038962917
2/9/2023,0.038966083
2/10/2023,0.038969248
2/11/2023,0.038972413
2/12/2023,0.038975579
2/13/2023,0.038978744
2/14/2023,0.03898191
2/15/2023,0.038985075
2/16/2023,0.038988241
2/17/2023,0.038991406
2/18/2023,0.038994571
2/19/2023,0.038997737
2/20/2023,0.039000902
2/21/2023,0.039004068
2/22/2023,0.039007233
2/23/2023,0.039010399
2/24/2023,0.039013564
2/25/2023,0.039016729
2/26/2023,0.039019895
2/27/2023,0.03902306
2/28/2023,0.039026226
3/1/2023,0.039029391
3/2/2023,0.039032557
3/3/2023,0.039035722
3/4/2023,0.039038887
3/5/2023,0.039042053
3/6/2023,0.039045218
3/7/2023,0.039048384
3/8/2023,0.039051549
3/9/2023,0.039054714
3/10/2023,0.03905788
3/11/2023,0.039061045
3/12/2023,0.039064211
3/13/2023,0.039067376
3/14/2023,0.039070542
3/15/2023,0.039073707
3/16/2023,0.039076872
3/17/2023,0.039080038
3/18/2023,0.039083203
3/19/2023,0.039086369
3/20/2023,0.039089534
3/21/2023,0.0390927
3/22/2023,0.039095865
3/23/2023,0.03909903
3/24/2023,0.039102196
3/25/2023,0.039105361
3/26/2023,0.039108527
3/27/2023,0.039111692
3/28/2023,0.039114858
3/29/2023,0.039118023
3/30/2023,0.039121188
3/31/2023,0.039124354
4/1/2023,0.039127519
4/2/2023,0.039130685
4/3/2023,0.03913385
4/4/2023,0.039137016
4/5/2023,0.039140181
4/6/2023,0.039143346
4/7/2023,0.039146512
4/8/2023,0.039149677
4/9/2023,0.039152843
4/10/2023,0.039156008
4/11/2023,0.039159174
4/12/2023,0.039162339
4/13/2023,0.039165504
4/14/2023,0.03916867
4/15/2023,0.039171835
4/16/2023,0.039175001
4/17/2023,0.039178166
4/18/2023,0.039181332
4/19/2023,0.039184497
4/20/2023,0.039187662
4/21/2023,0.039190828
4/22/2023,0.039193993
4/23/2023,0.039197159
4/24/2023,0.039200324
4/25/2023,0.03920349
4/26/2023,0.039206655
4/27/2023,0.03920982
4/28/2023,0.039212986
4/29/2023,0.039216151
4/30/2023,0.039219317
5/1/2023,0.039222482
5/2/2023,0.039225648
5/3/2023,0.039228813
5/4/2023,0.039231978
5/5/2023,0.039235144
5/6/2023,0.039238309
5/7/2023,0.039241475
5/8/2023,0.03924464
5/9/2023,0.039247806
5/10/2023,0.039250971
5/11/2023,0.039254136
5/12/2023,0.039257302
5/13/2023,0.039260467
5/14/2023,0.039263633
5/15/2023,0.039266798
5/16/2023,0.039269964
5/17/2023,0.039273129
5/18/2023,0.039276294
5/19/2023,0.03927946
5/20/2023,0.039282625
5/21/2023,0.039285791
5/22/2023,0.039288956
5/23/2023,0.039292122
5/24/2023,0.039295287
5/25/2023,0.039298452
5/26/2023,0.039301618
5/27/2023,0.039304783
5/28/2023,0.039307949
5/29/2023,0.039311114
5/30/2023,0.03931428
5/31/2023,0.039317445
6/1/2023,0.03932061
6/2/2023,0.039323776
6/3/2023,0.039326941
6/4/2023,0.039330107
6/5/2023,0.039333272
6/6/2023,0.039336438
6/7/2023,0.039339603
6/8/2023,0.039342768
6/9/2023,0.039345934
6/10/2023,0.039349099
6/11/2023,0.039352265
6/12/2023,0.03935543
6/13/2023,0.039358596
